transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud
202897,762,Yes,2055,6215,Web,2025-08-08 14:09:37+00:00,False
202898,103,Yes,1823,12756,POS,2025-08-15 09:39:39+00:00,False
202899,591,Yes,2158,194159,Mobile,2025-08-17 23:25:46+00:00,True
202900,637,No,894,21938,POS,2025-08-22 12:53:49+00:00,False
202901,343,Yes,371,19333,Mobile,2025-08-09 04:07:57+00:00,False
202902,136,Yes,1536,6483,Web,2025-08-08 23:01:51+00:00,False
202903,745,Yes,2352,7606,POS,2025-08-19 23:42:35+00:00,False
202904,489,Yes,1328,15182,ATM,2025-08-01 08:01:21+00:00,False
202905,446,Yes,1908,236393,Web,2025-08-21 06:42:16+00:00,True
202906,539,Yes,1189,13217,POS,2025-08-08 16:25:59+00:00,False
202907,153,Yes,909,4330,POS,2025-08-10 17:02:44+00:00,False
202908,205,Yes,2781,1304,Web,2025-08-03 17:53:53+00:00,False
202909,734,Yes,463,11023,Mobile,2025-08-15 22:23:31+00:00,False
202910,603,Yes,152,5127,Mobile,2025-08-10 16:28:58+00:00,False
202911,554,Yes,2292,13793,Mobile,2025-08-22 19:30:51+00:00,False
202912,474,Yes,2902,10402,POS,2025-08-17 07:04:26+00:00,False
202913,419,Yes,736,44489,Mobile,2025-08-12 16:13:42+00:00,False
202914,400,Yes,2423,223715,Web,2025-08-23 05:20:32+00:00,False
202915,691,Yes,1736,184482,POS,2025-08-23 06:29:49+00:00,True
202916,348,No,319,2286,Mobile,2025-08-14 00:07:30+00:00,False
202917,447,Yes,228,17609,ATM,2025-08-14 21:40:36+00:00,False
202918,205,Yes,2457,17788,ATM,2025-08-16 01:35:21+00:00,False
202919,583,Yes,2348,85398,POS,2025-08-23 03:27:07+00:00,False
202920,229,Yes,588,17677,Web,2025-08-19 10:48:51+00:00,False
202921,568,Yes,1755,11773,Web,2025-08-06 21:42:35+00:00,False
202922,641,Yes,2428,17218,Web,2025-08-04 03:38:51+00:00,False
202923,349,Yes,2406,11059,ATM,2025-08-04 08:37:49+00:00,False
202924,132,No,688,12124,Mobile,2025-08-09 07:31:12+00:00,False
202925,372,Yes,1894,9589,POS,2025-08-03 09:17:18+00:00,False
202926,783,Yes,1568,9052,Mobile,2025-08-08 03:48:25+00:00,False
202927,500,Yes,1321,10677,Web,2025-08-15 23:33:32+00:00,False
202928,366,Yes,2187,4947,Mobile,2025-08-16 06:34:50+00:00,False
202929,459,Yes,1866,25630,Mobile,2025-08-18 00:22:07+00:00,False
202930,609,Yes,42,274207,POS,2025-08-22 20:05:42+00:00,False
202931,171,Yes,1480,268332,Mobile,2025-08-13 12:03:56+00:00,False
202932,236,Yes,1586,17669,ATM,2025-08-05 03:20:39+00:00,False
202933,455,Yes,2301,32932,Web,2025-08-07 15:06:51+00:00,False
202934,321,Yes,1030,8046,Mobile,2025-08-14 23:19:08+00:00,False
202935,154,Yes,1780,8338,Mobile,2025-08-02 02:10:18+00:00,False
202936,290,No,2226,12808,Web,2025-08-08 07:13:59+00:00,False
202937,217,Yes,1087,15703,Mobile,2025-08-12 09:16:22+00:00,False
202938,542,Yes,2477,11672,Web,2025-08-15 18:26:29+00:00,False
202939,655,Yes,2946,242429,ATM,2025-08-15 23:09:16+00:00,False
202940,562,Yes,2015,3736,POS,2025-08-16 03:08:40+00:00,False
202941,231,Yes,92,1112,ATM,2025-08-06 07:55:16+00:00,False
202942,683,Yes,1644,2311,POS,2025-08-11 15:29:31+00:00,False
202943,516,Yes,2676,6422,Mobile,2025-08-11 09:14:00+00:00,False
202944,151,Yes,708,241820,Mobile,2025-08-02 03:31:28+00:00,False
202945,115,No,702,195732,Web,2025-08-03 04:03:10+00:00,False
202946,454,Yes,1751,11475,Web,2025-08-14 12:19:49+00:00,False
202947,773,No,2964,2482,ATM,2025-08-03 03:07:45+00:00,False
202948,710,Yes,1619,6301,Mobile,2025-08-21 00:55:10+00:00,False
202949,530,Yes,1016,15865,Web,2025-08-17 21:13:28+00:00,False
202950,787,Yes,554,50094,Mobile,2025-08-05 05:56:27+00:00,True
202951,478,Yes,2359,6715,Web,2025-08-09 10:36:54+00:00,False
202952,407,Yes,1369,5398,Mobile,2025-08-17 21:36:08+00:00,False
202953,318,Yes,1165,7507,Web,2025-08-21 05:55:27+00:00,False
202954,510,Yes,1701,4949,Mobile,2025-08-13 14:33:14+00:00,False
202955,686,Yes,124,207106,Mobile,2025-08-25 10:14:59+00:00,False
202956,175,Yes,2961,71306,Web,2025-08-15 17:48:20+00:00,False
202957,310,Yes,2944,285798,Mobile,2025-08-24 00:58:11+00:00,False
202958,543,Yes,736,284842,Mobile,2025-08-06 10:58:57+00:00,False
202959,203,Yes,2971,13136,ATM,2025-08-04 16:15:12+00:00,False
202960,265,Yes,255,18966,Mobile,2025-08-09 03:40:11+00:00,False
202961,577,Yes,145,4027,POS,2025-08-16 19:04:54+00:00,False
202962,541,Yes,311,13872,Web,2025-08-10 18:47:11+00:00,False
202963,557,Yes,2704,5066,Mobile,2025-08-08 21:13:14+00:00,False
202964,147,Yes,1112,2935,Web,2025-08-25 21:11:07+00:00,False
202965,361,No,1029,106857,Web,2025-08-25 07:51:45+00:00,False
202966,639,Yes,1659,12171,Web,2025-08-13 22:36:14+00:00,False
202967,751,No,673,3154,Mobile,2025-08-25 21:59:27+00:00,False
202968,470,Yes,80,4417,POS,2025-08-10 22:40:23+00:00,False
202969,197,Yes,2046,8126,POS,2025-08-21 17:07:57+00:00,False
202970,687,Yes,14,15253,Web,2025-08-25 00:58:58+00:00,False
202971,694,Yes,462,243083,Web,2025-08-12 00:12:04+00:00,False
202972,283,Yes,2143,31533,POS,2025-08-05 12:21:56+00:00,False
202973,280,Yes,1447,16515,Web,2025-08-04 02:44:49+00:00,False
202974,302,Yes,974,15085,Web,2025-08-15 05:37:27+00:00,False
202975,712,No,2505,8524,Mobile,2025-08-21 15:49:56+00:00,False
202976,204,Yes,1971,5131,POS,2025-08-18 16:08:09+00:00,False
202977,132,No,1876,13681,POS,2025-08-19 20:43:49+00:00,True
202978,570,No,119,20845,Mobile,2025-08-05 09:59:34+00:00,False
202979,296,Yes,1331,6228,POS,2025-08-07 15:45:09+00:00,False
202980,665,Yes,2551,111361,Mobile,2025-08-06 02:45:59+00:00,True
202981,144,No,1219,6898,Web,2025-08-20 13:38:47+00:00,False
202982,688,Yes,2276,7997,Web,2025-08-09 15:48:02+00:00,False
202983,791,Yes,1951,8379,POS,2025-08-12 12:00:36+00:00,False
202984,189,Yes,767,4583,POS,2025-08-06 10:26:54+00:00,True
202985,490,No,2932,5884,Mobile,2025-08-14 00:28:40+00:00,False
202986,469,No,2216,14520,POS,2025-08-15 00:19:36+00:00,False
202987,467,Yes,606,7370,Web,2025-08-08 19:09:14+00:00,False
202988,444,No,2655,6635,Web,2025-08-22 17:37:53+00:00,False
202989,595,Yes,205,2634,Web,2025-08-05 07:32:28+00:00,True
202990,119,Yes,1226,5207,Mobile,2025-08-24 10:04:00+00:00,False
202991,623,Yes,2406,240366,Web,2025-08-14 19:43:45+00:00,False
202992,650,Yes,2300,7657,Web,2025-08-25 08:41:27+00:00,False
202993,576,Yes,1007,11800,Mobile,2025-08-13 14:17:30+00:00,False
202994,613,Yes,194,10008,Mobile,2025-08-15 02:43:01+00:00,False
202995,781,Yes,994,252387,Mobile,2025-08-14 16:52:53+00:00,False
202996,564,No,2485,3824,Mobile,2025-08-18 09:27:51+00:00,False
202997,252,Yes,2785,4840,Web,2025-08-24 23:14:18+00:00,False
202998,703,Yes,1065,5230,POS,2025-08-05 01:12:02+00:00,False
202999,439,No,2173,12347,POS,2025-08-03 23:34:18+00:00,False
203000,196,Yes,1321,118430,Web,2025-08-03 18:44:10+00:00,True
203001,314,No,1141,3778,ATM,2025-08-25 09:12:53+00:00,False
203002,660,Yes,2466,3349,Mobile,2025-08-02 11:08:36+00:00,False
203003,214,Yes,454,14558,Mobile,2025-08-07 16:48:11+00:00,False
203004,542,Yes,782,3377,POS,2025-08-13 23:52:20+00:00,False
203005,476,Yes,111,5756,Web,2025-08-23 21:30:18+00:00,False
203006,408,Yes,1606,63318,POS,2025-08-24 07:09:49+00:00,False
203007,620,Yes,536,16397,POS,2025-08-16 08:51:26+00:00,False
203008,754,Yes,2256,10561,Mobile,2025-08-09 01:26:20+00:00,False
203009,448,Yes,2412,12903,Web,2025-08-05 10:45:32+00:00,False
203010,278,Yes,1180,9179,Mobile,2025-08-16 14:16:47+00:00,False
203011,536,Yes,2238,62992,Web,2025-08-04 07:13:00+00:00,False
203012,754,No,2135,14454,POS,2025-08-04 05:22:35+00:00,False
203013,582,Yes,2764,2347,Mobile,2025-08-07 19:33:58+00:00,False
203014,679,Yes,1485,124208,Web,2025-08-17 04:37:35+00:00,False
203015,309,Yes,2027,2706,Mobile,2025-08-05 20:06:27+00:00,False
203016,237,Yes,2427,2477,Mobile,2025-08-06 18:04:08+00:00,False
203017,101,No,1469,14839,Web,2025-08-03 07:20:28+00:00,True
203018,622,No,250,286040,ATM,2025-08-09 19:02:16+00:00,False
203019,703,Yes,949,4797,Mobile,2025-08-19 00:15:35+00:00,False
203020,304,Yes,1920,170427,Web,2025-08-04 15:55:56+00:00,False
203021,782,Yes,277,5110,Mobile,2025-08-13 12:20:50+00:00,False
203022,530,Yes,875,4031,ATM,2025-08-05 11:08:28+00:00,False
203023,175,Yes,1239,158961,Mobile,2025-08-23 02:56:15+00:00,False
203024,636,Yes,1071,12780,Mobile,2025-08-23 15:39:25+00:00,False
203025,719,Yes,2741,19335,Web,2025-08-13 11:00:45+00:00,False
203026,378,Yes,2273,5363,Web,2025-08-10 09:11:00+00:00,False
203027,733,Yes,1785,13484,Web,2025-08-13 05:02:47+00:00,False
203028,427,Yes,2137,6110,Web,2025-08-16 22:25:35+00:00,False
203029,541,Yes,326,3993,POS,2025-08-22 23:38:42+00:00,False
203030,559,Yes,2891,29120,Web,2025-08-13 15:56:56+00:00,False
203031,652,Yes,2296,5636,Web,2025-08-13 19:16:20+00:00,False
203032,759,Yes,1587,3707,Mobile,2025-08-09 17:32:28+00:00,False
203033,535,No,2351,15910,Mobile,2025-08-08 19:54:53+00:00,False
203034,115,No,1972,95643,Web,2025-08-20 00:26:12+00:00,True
203035,247,No,1546,12901,Mobile,2025-08-04 21:18:41+00:00,False
203036,483,No,2959,4737,Web,2025-08-07 12:38:49+00:00,False
203037,534,Yes,2410,15889,Mobile,2025-08-14 13:55:04+00:00,False
203038,312,Yes,2086,3093,POS,2025-08-23 16:29:18+00:00,False
203039,385,Yes,271,2546,POS,2025-08-14 23:21:37+00:00,False
203040,217,Yes,2574,5181,POS,2025-08-25 22:34:30+00:00,False
203041,264,Yes,2077,5190,POS,2025-08-01 20:28:50+00:00,False
203042,173,Yes,1156,15325,Web,2025-08-23 13:16:14+00:00,False
203043,392,No,2733,41764,ATM,2025-08-04 09:34:31+00:00,False
203044,279,Yes,1386,9550,POS,2025-08-16 15:33:01+00:00,False
203045,216,Yes,204,11434,Mobile,2025-08-10 17:57:23+00:00,False
203046,287,Yes,1235,3329,POS,2025-08-21 10:44:37+00:00,False
203047,711,Yes,1064,121431,Mobile,2025-08-13 18:08:03+00:00,False
203048,518,Yes,695,7495,Web,2025-08-03 16:42:36+00:00,False
203049,111,Yes,936,7367,ATM,2025-08-08 04:59:17+00:00,False
203050,158,Yes,200,6154,Mobile,2025-08-14 03:57:54+00:00,False
203051,395,Yes,1006,209724,POS,2025-08-22 16:58:47+00:00,False
203052,793,Yes,2085,10757,POS,2025-08-23 17:44:53+00:00,False
203053,161,Yes,1573,13686,POS,2025-08-22 08:28:30+00:00,False
203054,644,No,1110,119853,POS,2025-08-18 22:50:42+00:00,True
203055,598,No,1014,6817,Web,2025-08-20 16:27:50+00:00,False
203056,650,Yes,2184,10691,Web,2025-08-06 11:20:24+00:00,False
203057,113,Yes,890,2790,Mobile,2025-08-18 07:43:54+00:00,False
203058,203,Yes,2583,18338,Mobile,2025-08-23 21:11:29+00:00,False
203059,779,Yes,2115,11489,Web,2025-08-11 22:52:49+00:00,False
203060,424,Yes,2577,12269,ATM,2025-08-07 07:19:55+00:00,False
203061,281,Yes,2519,6051,Web,2025-08-01 05:37:21+00:00,False
203062,679,No,2702,22010,Mobile,2025-08-12 13:17:44+00:00,False
203063,727,Yes,620,13951,ATM,2025-08-08 09:31:50+00:00,False
203064,543,Yes,1304,8252,POS,2025-08-13 14:27:15+00:00,False
203065,659,Yes,541,2221,Mobile,2025-08-07 08:07:25+00:00,False
203066,471,Yes,2013,6966,Mobile,2025-08-11 08:29:05+00:00,False
203067,712,Yes,2172,6450,Mobile,2025-08-22 22:20:39+00:00,False
203068,607,Yes,178,6354,ATM,2025-08-09 15:13:15+00:00,False
203069,648,No,2584,9477,Mobile,2025-08-15 20:06:57+00:00,False
203070,132,Yes,1183,4341,Web,2025-08-08 04:40:02+00:00,False
203071,441,Yes,986,6274,Web,2025-08-16 14:49:10+00:00,False
203072,678,No,2732,11556,ATM,2025-08-11 07:58:17+00:00,False
203073,664,Yes,567,6045,POS,2025-08-20 12:47:20+00:00,False
203074,750,No,300,5655,Mobile,2025-08-18 05:04:26+00:00,False
203075,270,Yes,2357,7107,Mobile,2025-08-20 21:50:08+00:00,False
203076,682,Yes,2132,8026,Web,2025-08-10 19:33:25+00:00,False
203077,570,Yes,614,46784,ATM,2025-08-17 05:28:57+00:00,False
203078,148,Yes,1092,85132,Mobile,2025-08-25 21:04:52+00:00,False
203079,315,Yes,2212,171446,Mobile,2025-08-24 07:29:03+00:00,False
203080,151,Yes,1510,8775,ATM,2025-08-23 16:32:05+00:00,False
203081,514,Yes,1650,9340,POS,2025-08-21 23:23:36+00:00,False
203082,103,Yes,196,13074,Web,2025-08-07 06:15:59+00:00,False
203083,314,Yes,2409,270322,POS,2025-08-09 16:51:53+00:00,False
203084,555,Yes,117,5378,Web,2025-08-21 18:32:09+00:00,False
203085,273,No,578,10437,Mobile,2025-08-01 18:52:14+00:00,False
203086,163,No,1491,23503,Mobile,2025-08-09 17:48:22+00:00,False
203087,634,Yes,2742,6756,Mobile,2025-08-03 19:21:16+00:00,False
203088,767,Yes,2507,4843,Web,2025-08-12 20:50:57+00:00,False
203089,553,No,2129,182990,Mobile,2025-08-05 05:28:13+00:00,True
203090,779,Yes,80,26683,Mobile,2025-08-16 10:52:06+00:00,False
203091,525,Yes,705,112308,Mobile,2025-08-05 21:37:16+00:00,False
203092,269,Yes,1592,274759,Mobile,2025-08-22 10:24:48+00:00,False
203093,770,Yes,1521,3797,Web,2025-08-09 08:51:16+00:00,False
203094,430,No,1408,8663,Mobile,2025-08-12 22:26:14+00:00,True
203095,621,Yes,1355,5326,Mobile,2025-08-18 04:52:13+00:00,False
203096,571,Yes,22,5264,Mobile,2025-08-16 16:52:36+00:00,False
203097,199,Yes,866,14453,Web,2025-08-07 23:15:54+00:00,False
203098,481,Yes,1844,5813,Mobile,2025-08-23 13:15:54+00:00,True
203099,604,Yes,479,12129,Web,2025-08-03 20:02:14+00:00,False
203100,379,Yes,308,239684,Web,2025-08-13 13:18:44+00:00,False
203101,576,Yes,1331,66592,Web,2025-08-24 10:00:09+00:00,False
203102,435,Yes,2671,17158,Mobile,2025-08-12 08:21:40+00:00,False
203103,248,Yes,1950,14089,Mobile,2025-08-21 11:38:52+00:00,False
203104,618,Yes,1540,9043,Mobile,2025-08-16 04:05:14+00:00,False
203105,425,Yes,2487,12537,Web,2025-08-20 06:13:13+00:00,False
203106,290,Yes,2807,247939,Mobile,2025-08-15 22:02:35+00:00,False
203107,628,Yes,76,7332,Web,2025-08-02 05:44:55+00:00,False
203108,602,No,1298,197007,Web,2025-08-12 17:12:00+00:00,False
203109,649,Yes,904,2130,Mobile,2025-08-25 04:13:02+00:00,False
203110,295,No,722,8307,POS,2025-08-06 03:18:29+00:00,True
203111,563,Yes,1394,29944,Web,2025-08-19 11:09:59+00:00,False
203112,291,Yes,254,2928,Web,2025-08-18 17:54:57+00:00,False
203113,546,Yes,2463,4522,Web,2025-08-18 12:43:45+00:00,False
203114,511,No,2211,21383,ATM,2025-08-14 14:59:07+00:00,False
203115,713,Yes,2402,184055,Mobile,2025-08-19 04:05:02+00:00,False
203116,620,Yes,2377,9926,Mobile,2025-08-05 14:57:03+00:00,False
203117,488,Yes,858,10119,POS,2025-08-05 02:26:29+00:00,False
203118,287,Yes,1570,4526,Mobile,2025-08-12 03:28:57+00:00,False
203119,115,Yes,1321,6609,Mobile,2025-08-11 09:29:19+00:00,False
203120,673,Yes,106,8507,Mobile,2025-08-25 06:32:34+00:00,False
203121,355,No,953,9467,Web,2025-08-07 16:04:49+00:00,False
203122,185,Yes,1423,44985,Mobile,2025-08-09 00:34:26+00:00,False
203123,104,Yes,2080,9814,Web,2025-08-16 20:32:31+00:00,False
203124,572,Yes,2225,168703,Mobile,2025-08-01 02:27:35+00:00,True
203125,103,Yes,2570,14580,Web,2025-08-19 23:22:06+00:00,False
203126,136,Yes,342,3730,ATM,2025-08-06 00:47:03+00:00,False
203127,125,Yes,1550,19922,Mobile,2025-08-10 00:55:52+00:00,False
203128,417,Yes,1087,9046,Mobile,2025-08-05 06:11:02+00:00,False
203129,479,Yes,1778,8434,POS,2025-08-04 17:05:02+00:00,False
203130,249,Yes,2765,47496,Web,2025-08-25 05:20:03+00:00,False
203131,567,No,2618,4787,POS,2025-08-16 19:46:12+00:00,True
203132,270,Yes,1126,9769,Mobile,2025-08-07 11:57:14+00:00,False
203133,110,Yes,1949,22336,Mobile,2025-08-21 14:51:08+00:00,False
203134,443,Yes,1996,36741,Mobile,2025-08-18 03:30:42+00:00,False
203135,349,Yes,2010,7819,Web,2025-08-21 06:14:52+00:00,False
203136,183,Yes,2564,3942,Web,2025-08-18 17:53:17+00:00,False
203137,284,Yes,2717,10728,POS,2025-08-17 09:00:48+00:00,False
203138,768,Yes,2524,187853,Mobile,2025-08-12 16:38:48+00:00,False
203139,162,Yes,2091,3884,Mobile,2025-08-09 02:34:38+00:00,False
203140,567,Yes,2988,3025,Web,2025-08-02 10:50:33+00:00,False
203141,530,No,1994,6862,Web,2025-08-02 08:27:06+00:00,False
203142,779,No,1551,20525,Mobile,2025-08-19 06:10:38+00:00,False
203143,187,Yes,612,6770,Mobile,2025-08-14 11:20:42+00:00,False
203144,723,Yes,173,53050,ATM,2025-08-06 05:23:34+00:00,False
203145,328,Yes,2638,15091,Web,2025-08-25 19:40:34+00:00,False
203146,578,No,2772,47487,Mobile,2025-08-14 18:51:38+00:00,False
203147,444,No,2050,13098,ATM,2025-08-11 02:36:08+00:00,False
203148,572,Yes,636,247881,Mobile,2025-08-16 03:11:05+00:00,True
203149,355,Yes,406,6962,Mobile,2025-08-14 08:35:48+00:00,False
203150,666,Yes,1492,11241,Web,2025-08-22 12:28:35+00:00,False
203151,559,No,689,17781,ATM,2025-08-09 12:08:29+00:00,False
203152,439,Yes,1765,16779,POS,2025-08-19 16:47:40+00:00,False
203153,414,Yes,1525,25589,POS,2025-08-06 02:11:11+00:00,False
203154,624,Yes,639,10291,Web,2025-08-04 13:30:27+00:00,False
203155,330,Yes,986,13117,POS,2025-08-19 15:33:38+00:00,False
203156,318,No,1433,58364,Mobile,2025-08-11 04:39:57+00:00,False
203157,679,No,1100,158941,Web,2025-08-24 17:36:04+00:00,False
203158,446,Yes,1852,11698,POS,2025-08-13 08:06:18+00:00,False
203159,256,Yes,865,17708,Mobile,2025-08-01 11:48:00+00:00,False
203160,742,Yes,1648,11859,POS,2025-08-12 22:33:50+00:00,False
203161,401,Yes,928,283500,POS,2025-08-20 10:58:04+00:00,False
203162,563,No,1192,225955,Mobile,2025-08-18 02:29:24+00:00,False
203163,707,Yes,2669,103516,Mobile,2025-08-25 06:02:02+00:00,False
203164,633,Yes,1772,11313,Mobile,2025-08-04 03:34:35+00:00,False
203165,715,No,2562,55876,Web,2025-08-12 16:22:01+00:00,False
203166,172,Yes,2530,10333,Mobile,2025-08-09 13:32:30+00:00,False
203167,570,No,2627,13652,ATM,2025-08-03 20:32:25+00:00,False
203168,348,Yes,1798,11175,POS,2025-08-18 06:38:47+00:00,False
203169,763,Yes,1355,131616,Mobile,2025-08-23 10:31:01+00:00,False
203170,659,Yes,2070,2511,Mobile,2025-08-20 09:26:06+00:00,True
203171,457,Yes,396,17649,Web,2025-08-16 04:11:01+00:00,False
203172,205,Yes,1884,4703,Mobile,2025-08-12 03:36:19+00:00,False
203173,578,No,429,9444,Mobile,2025-08-20 04:53:49+00:00,False
203174,524,Yes,522,7493,Mobile,2025-08-11 06:16:05+00:00,False
203175,388,Yes,1248,45823,Web,2025-08-07 20:11:32+00:00,False
203176,790,Yes,1495,274168,Web,2025-08-12 00:22:19+00:00,False
203177,763,Yes,2002,10766,Web,2025-08-12 13:49:58+00:00,False
203178,184,Yes,253,6207,Mobile,2025-08-08 18:47:21+00:00,False
203179,652,Yes,2450,4205,Web,2025-08-18 16:21:51+00:00,False
203180,302,Yes,2369,5232,Web,2025-08-13 21:08:19+00:00,False
203181,769,Yes,2574,17948,Web,2025-08-19 20:58:15+00:00,False
203182,276,Yes,350,36630,Web,2025-08-16 02:48:52+00:00,False
203183,148,Yes,2952,9457,Web,2025-08-17 01:48:40+00:00,False
203184,333,Yes,1779,6638,Web,2025-08-07 14:40:44+00:00,True
203185,340,Yes,2202,10305,ATM,2025-08-03 08:58:52+00:00,False
203186,611,No,2908,67618,Mobile,2025-08-05 13:11:37+00:00,False
203187,602,Yes,1142,6474,Mobile,2025-08-05 22:33:39+00:00,False
203188,299,Yes,435,11930,Web,2025-08-19 04:27:13+00:00,False
203189,621,No,405,16052,Mobile,2025-08-06 08:27:56+00:00,False
203190,267,Yes,1173,2709,Web,2025-08-04 08:01:20+00:00,False
203191,718,Yes,1392,142391,Web,2025-08-02 20:52:15+00:00,False
203192,723,Yes,761,4324,Mobile,2025-08-11 14:22:20+00:00,False
203193,156,Yes,1541,4536,POS,2025-08-17 17:39:49+00:00,False
203194,267,Yes,2817,14770,Web,2025-08-09 03:48:08+00:00,False
203195,400,Yes,1148,7176,Web,2025-08-24 11:07:07+00:00,False
203196,224,Yes,985,54345,Mobile,2025-08-13 01:38:32+00:00,False
203197,314,Yes,1032,64459,Mobile,2025-08-05 10:50:01+00:00,False
203198,112,Yes,767,92763,ATM,2025-08-04 06:11:24+00:00,False
203199,230,Yes,1847,242186,Mobile,2025-08-05 16:57:30+00:00,False
203200,444,Yes,313,8632,ATM,2025-08-13 15:13:30+00:00,False
203201,235,Yes,2558,3634,Web,2025-08-17 09:00:43+00:00,False
203202,216,Yes,305,8546,Mobile,2025-08-25 00:19:52+00:00,False
203203,369,Yes,312,1684,Mobile,2025-08-25 03:57:43+00:00,False
203204,494,Yes,2660,17035,Mobile,2025-08-07 06:44:03+00:00,False
203205,450,Yes,1551,254109,Web,2025-08-18 20:21:13+00:00,False
203206,240,Yes,1484,9689,Mobile,2025-08-09 00:49:35+00:00,False
203207,199,Yes,765,13940,Mobile,2025-08-12 09:22:33+00:00,False
203208,284,Yes,133,17877,Web,2025-08-06 21:43:31+00:00,False
203209,673,Yes,1337,15533,Mobile,2025-08-04 18:19:40+00:00,False
203210,182,No,1780,10069,Mobile,2025-08-10 18:06:27+00:00,False
203211,303,Yes,913,5030,Mobile,2025-08-19 05:34:36+00:00,True
203212,546,Yes,2769,22377,Mobile,2025-08-18 01:37:25+00:00,False
203213,208,Yes,2839,11456,Mobile,2025-08-05 19:33:10+00:00,False
203214,164,Yes,1381,13971,Mobile,2025-08-09 10:10:31+00:00,False
203215,130,Yes,311,13557,Mobile,2025-08-06 16:07:45+00:00,False
203216,259,No,503,15608,Mobile,2025-08-08 15:18:14+00:00,False
203217,221,Yes,216,90282,Web,2025-08-18 05:53:02+00:00,False
203218,579,Yes,417,4517,Mobile,2025-08-04 19:31:56+00:00,False
203219,237,Yes,757,265226,Mobile,2025-08-07 18:52:32+00:00,False
203220,497,Yes,280,4951,Mobile,2025-08-15 19:00:15+00:00,False
203221,447,Yes,1215,3981,Web,2025-08-24 13:58:15+00:00,False
203222,486,No,1062,7502,Web,2025-08-01 17:39:20+00:00,True
203223,407,No,923,13060,ATM,2025-08-10 21:31:45+00:00,True
203224,293,Yes,2936,5758,ATM,2025-08-17 01:02:29+00:00,False
203225,511,Yes,657,9036,Web,2025-08-02 07:06:43+00:00,False
203226,103,Yes,771,4245,ATM,2025-08-20 11:48:36+00:00,False
203227,112,Yes,1069,207749,Mobile,2025-08-10 17:30:53+00:00,False
203228,749,Yes,477,5072,Mobile,2025-08-21 23:28:08+00:00,False
203229,311,Yes,2045,5411,POS,2025-08-05 04:35:22+00:00,False
203230,419,No,2825,12471,Web,2025-08-09 20:38:25+00:00,False
203231,116,Yes,1162,5963,Web,2025-08-09 04:25:43+00:00,False
203232,686,Yes,1850,2727,Web,2025-08-17 23:26:20+00:00,False
203233,551,Yes,60,14323,Web,2025-08-25 06:05:42+00:00,False
203234,253,Yes,2604,23683,Web,2025-08-07 00:21:32+00:00,False
203235,164,Yes,687,2664,ATM,2025-08-20 06:10:07+00:00,False
203236,722,Yes,2928,5598,Mobile,2025-08-16 17:54:26+00:00,False
203237,620,Yes,2563,6115,Mobile,2025-08-16 15:02:45+00:00,False
203238,274,Yes,1737,163010,Mobile,2025-08-01 15:29:27+00:00,False
203239,485,Yes,1417,64981,Mobile,2025-08-21 12:03:34+00:00,False
203240,516,Yes,2452,3719,POS,2025-08-24 22:25:55+00:00,False
203241,662,Yes,863,11570,ATM,2025-08-20 14:24:21+00:00,False
203242,358,Yes,358,8536,Web,2025-08-05 00:19:24+00:00,False
203243,455,Yes,705,4284,POS,2025-08-12 22:34:42+00:00,False
203244,107,Yes,112,6657,ATM,2025-08-20 18:54:09+00:00,False
203245,260,Yes,2365,13663,Mobile,2025-08-25 20:32:24+00:00,False
